id,redshift,mag_u,mag_g,mag_r,mag_i,mag_z,deVRad_r,deVAB_r,expRad_r,expAB_r,stellar_mass,class
588848899914399000,0.124634,20.603054,18.487144,17.390976,16.888237,16.490553,4.880976,0.203896,2.559,0.265146,11.011879,1
588848899377987000,0.156468,19.830322,18.419653,17.498962,17.044783,16.708509,2.261632,0.673048,1.434474,0.585343,10.986087,1
588848899917611000,0.048245,16.36404,14.374943,13.526543,13.10375,12.833979,10.325921,0.744312,8.518108,0.720273,11.512241,0
587722983355056000,0.15031,19.892719,18.354679,17.44215,17.011213,16.743595,5.04574,0.495317,2.486233,0.525046,10.884693,1
588848901528158000,0.06406,18.411837,16.569206,15.612781,15.114179,14.700198,8.83472,0.308019,4.608621,0.338797,11.00316,1
587722983892582000,0.083916,18.711498,17.385572,16.804821,16.492586,16.34757,12.517533,0.707565,4.401055,0.719323,10.342906,1
588848898841640000,0.123406,19.970201,18.184141,17.346729,16.859447,16.543777,7.704483,0.324367,3.495252,0.352059,10.808239,1
588848900452319000,0.113021,20.285612,18.366039,17.364195,16.931553,16.598776,2.671463,0.309207,1.626379,0.382352,10.775242,1
587722984427552000,0.117856,18.938019,17.034164,16.04217,15.633886,15.298449,3.697734,0.968979,2.306229,0.931348,11.294252,0
587722983890813000,0.15149,19.895287,18.062252,17.040007,16.550282,16.183323,4.65325,0.347035,2.671252,0.389145,11.19981,1
588848901526520000,0.079498,19.933453,18.355801,17.55858,17.15358,16.909639,5.582146,0.267134,2.936037,0.296009,10.240602,1
587722983890944000,0.02327,18.371899,17.144703,16.466068,16.121838,15.882256,19.478094,0.306253,7.79515,0.299999,9.451014,1
588848901526651000,0.170928,19.337341,18.048231,17.262827,16.87822,16.66069,3.676451,0.845558,1.954311,0.835738,10.912708,1
587722982281117000,0.152856,20.746862,18.751125,17.600071,17.134916,16.760733,2.088178,0.390359,1.507884,0.430466,11.027249,1
588848898842820000,0.142964,19.553186,18.030981,17.225863,16.751223,16.51133,4.10608,0.342957,2.333671,0.373048,10.908177,1
587722981742149000,0.069895,17.639992,16.38039,15.784961,15.431486,15.252044,18.35008,0.679448,6.572651,0.704517,10.584406,1
587722982815498000,0.120838,18.952436,17.519384,16.713076,16.337234,16.013342,6.046861,0.660991,3.519301,0.620212,10.929965,1
587722984426569000,0.186035,19.851578,17.900747,16.685913,16.234259,15.88061,2.893707,0.866369,1.835953,0.828065,11.526846,0
587722983889895000,0.188459,20.878698,18.733276,17.493885,17.02363,16.647675,1.748665,0.719188,1.190754,0.742193,11.241811,0
588848900452188000,0.073115,17.594324,16.760357,16.499104,16.172941,16.142097,4.345383,0.490961,2.447062,0.522484,10.062172,1
587722982817267000,0.147077,19.707815,17.991648,16.967527,16.538343,16.216135,2.884723,0.419253,1.948007,0.477375,11.113362,1
588848899916169000,0.110025,19.118076,17.133293,16.140181,15.726544,15.392085,7.263587,0.376705,3.843821,0.383675,11.227537,1
588848899379429000,0.110586,19.661922,18.045731,17.173944,16.737104,16.392353,5.053536,0.370272,2.518723,0.419613,10.788024,1
588848899916955000,0.189428,20.504297,18.312159,17.046492,16.563982,16.198896,3.628815,0.744304,1.895816,0.745193,11.448099,0
587722981745098000,0.047428,18.503029,16.736635,15.912671,15.548363,15.209459,2.795626,0.882164,1.601151,0.919205,10.519901,0
587722982281838000,0.088931,19.749981,17.949579,17.06798,16.676432,16.342985,1.334551,0.706546,0.96578,0.670253,10.602378,0
588848899918594000,0.133087,19.704905,17.862406,16.865372,16.466322,16.120815,2.522151,0.213084,1.941913,0.260837,11.052037,1
588848898844524000,0.083183,18.073702,16.22308,15.367547,14.983655,14.70567,3.211022,0.678121,2.340499,0.701349,11.145812,0
587722982819561000,0.139367,20.464638,18.574352,17.735603,17.314125,16.995739,5.478209,0.268121,2.915042,0.308309,10.699613,1
588848899381133000,0.086445,19.115807,17.592596,16.843353,16.43017,16.148222,5.898802,0.270994,3.172844,0.309521,10.590637,1
588848899380805000,0.082385,18.416683,16.426144,15.510193,15.121106,14.744279,5.911761,0.637973,4.417562,0.586226,11.186779,1
587722984429912000,0.096995,19.936394,18.106974,17.102539,16.617569,16.233427,3.410056,0.368491,2.068659,0.422253,10.866322,1
587722981747654000,0.074834,18.124582,16.543327,15.756107,15.30053,15.001696,3.468508,0.462148,2.318828,0.478465,10.979456,1
588848899383296000,0.063559,19.987959,18.275183,17.417507,16.963228,16.618971,8.332223,0.14566,4.287521,0.187988,10.242989,1
588848899919904000,0.098052,19.355522,18.072002,17.560068,17.27261,17.195168,10.651418,0.415565,4.114151,0.468793,10.009957,1
588848899383099000,0.085331,18.055817,16.829182,16.360308,15.992722,15.836501,9.055777,0.59999,3.909664,0.624489,10.477374,1
588848900993056000,0.081944,18.704052,16.728071,15.769285,15.3392,15.004364,4.001842,0.949621,2.334797,0.890268,11.156537,0
587722983355777000,0.083347,19.099596,17.285744,16.406881,15.991475,15.674685,2.680263,0.449995,1.806268,0.473916,10.838437,1
588848899380674000,0.143964,19.814919,18.479145,17.663857,17.239548,16.926733,4.343229,0.537445,2.346975,0.540024,10.757491,1
587722982281642000,0.07978,19.001049,17.554998,16.783812,16.325495,16.004341,8.260151,0.357924,3.688482,0.378551,10.68404,1
587722981744574000,0.19203,19.701576,18.607229,17.682348,17.241598,16.919334,11.621923,0.349945,4.138407,0.386319,11.030408,1
588848898843279000,0.139986,20.214113,18.514902,17.532492,17.083923,16.74333,3.014553,0.292076,2.000476,0.335156,10.8589,1
588848898843148000,0.048334,17.944242,16.066057,15.224058,14.82928,14.553967,10.588397,0.401032,6.332893,0.355044,10.735477,1
587722984428929000,0.046149,19.104761,17.504641,16.723133,16.30426,15.997955,9.887636,0.200134,4.813226,0.229718,10.15095,1
588848901527765000,0.149469,21.007484,18.72707,17.659325,17.19277,16.82398,3.334267,0.26202,2.195784,0.299972,11.034223,1
588848900454285000,0.115266,19.192133,17.085192,16.035423,15.612383,15.210997,2.156392,0.441945,1.559221,0.442415,11.404766,0
588848900991287000,0.082999,19.504784,17.658722,16.753281,16.364029,16.061743,1.753892,0.28814,1.279206,0.38587,10.661975,1
588848900988993000,0.11241,18.723938,17.423758,16.689518,16.335041,16.059168,11.179732,0.822404,4.421973,0.858083,10.7924,1
588848900989190000,0.236071,22.465,19.224346,17.75112,17.230249,16.902132,2.374911,0.877157,1.239974,0.8775,11.52426,0
587722981744181000,0.135312,19.007311,16.860811,15.762376,15.316455,14.96844,4.048522,0.735839,2.067991,0.803129,11.633798,0
588848899379888000,0.084876,19.56238,18.04093,17.235006,16.770432,16.446898,5.155941,0.261547,2.728747,0.30827,10.569087,1
587722982280724000,0.077736,18.084097,16.459852,15.674148,15.275398,14.97492,5.905776,0.655651,3.689754,0.577391,10.974616,1
588848899916300000,0.072117,18.400986,17.043926,16.363216,15.935987,15.65285,4.758534,0.445172,2.859625,0.444858,10.617059,1
588848898842427000,0.071796,19.877718,18.228354,17.478214,17.091848,16.855331,6.416851,0.371383,3.086992,0.407143,10.1324,1
588848900991353000,0.081068,18.309177,16.343224,15.41987,15.004966,14.687592,4.227137,0.819754,2.359705,0.826325,11.206589,0
587722983892844000,0.078434,18.450535,17.170471,16.454044,16.042303,15.751605,4.203111,0.891989,2.365975,0.867679,10.465756,1
588848899381526000,0.096624,17.959944,16.934488,16.442942,16.107079,15.914104,3.778696,0.802031,2.019367,0.835137,10.559458,1
587722981745426000,0.082977,18.919847,17.247568,16.428162,16.039116,15.736552,8.207833,0.622353,4.041423,0.632197,10.740529,1
587722983891337000,0.138248,19.642803,17.897633,16.893951,16.476357,16.159941,3.841933,0.6064,2.256649,0.625044,11.059592,1
587722983354597000,0.107216,19.864532,18.249567,17.383604,16.967854,16.679165,3.701798,0.271747,2.314249,0.309731,10.772121,1
588848899917021000,0.189782,20.641575,18.666325,17.44232,16.962122,16.650454,1.899542,0.833788,1.219595,0.836217,11.23952,1
587722982819102000,0.081977,19.430838,18.209169,17.67671,17.306843,17.147816,7.840101,0.233681,3.526564,0.274324,9.951266,1
587722982818906000,0.126858,19.419428,17.42627,16.361254,15.924223,15.875906,2.234787,0.698274,1.328408,0.755943,11.362189,0
587722983355514000,0.081942,18.332567,17.141735,16.722263,16.423719,16.300594,6.874153,0.865291,3.118164,0.880777,10.215035,1
587722981744640000,0.070256,19.111086,17.241652,16.449116,16.04108,15.761278,9.851434,0.316854,4.922866,0.333328,10.568476,1
588848900441964000,0.149723,20.24766,18.383986,17.31303,16.869648,16.539997,1.422927,0.993573,0.989684,0.987044,11.028399,0
587728950127362000,0.10466,20.227238,18.236044,17.46287,16.980595,16.743549,5.966492,0.240831,3.100852,0.283401,10.473516,1
588848898832662000,0.033483,16.749914,15.615206,15.152338,14.883101,14.705187,17.983145,0.916411,7.084912,0.886125,10.02879,1
587722982807306000,0.043292,18.62653,17.618666,17.173191,16.919207,16.751822,11.736873,0.250006,4.829648,0.270949,9.435155,1
587728949590622000,0.038285,17.692266,16.916637,16.726467,16.549314,16.459686,8.184824,0.44526,3.723085,0.463,9.173105,1
587722984417919000,0.08671,20.434372,18.5016,17.602289,17.2157,16.897238,1.57213,0.342483,1.271281,0.404269,10.359193,1
588848901516689000,0.038911,17.04603,15.620742,14.91562,14.52447,14.198567,10.166553,0.538856,5.278069,0.532545,10.686701,1
587722983356170000,0.081325,19.5646,17.752008,16.862421,16.398218,16.094074,5.458826,0.277696,3.056472,0.323413,10.691975,1
587722984430043000,0.099249,19.816259,18.382792,17.605446,17.185181,16.929691,2.647083,0.356037,1.758596,0.405091,10.481276,1
587722984430305000,0.099387,19.655773,18.037338,17.080162,16.556408,16.16853,5.273041,0.263038,2.721718,0.343,10.972032,1
587722983356825000,0.047957,19.025545,17.812855,17.252886,16.915695,16.655447,9.729479,0.199967,4.353456,0.210078,9.722739,1
587722982821593000,0.178036,20.659134,18.404047,17.404781,16.900978,16.618828,4.156444,0.321936,2.384593,0.359086,11.13984,1
588848899383492000,0.063725,17.858528,16.478935,15.820423,15.435553,15.169193,8.459193,0.558212,4.339637,0.561375,10.672269,1
587722982284198000,0.084177,18.649776,16.756924,15.839973,15.451844,15.112569,8.171228,0.584436,4.144121,0.620053,11.059049,1
587722984418115000,0.143048,18.584721,16.989191,16.076612,15.646027,15.320816,3.127527,0.777304,1.924339,0.772356,11.422215,0
588848900980080000,0.087338,17.799444,16.364405,15.642854,15.249702,15.017316,14.349823,0.62534,6.279696,0.638663,10.988204,1
588848900980211000,0.123227,18.887623,17.82023,17.314402,16.990332,16.837372,9.491827,0.641405,3.569583,0.684541,10.338868,1
588848899370713000,0.099644,18.751797,17.353813,16.630123,16.219791,15.950162,7.939155,0.325972,3.750422,0.340157,10.781212,1
588848899370385000,0.089971,17.573687,16.221195,15.549763,15.165337,14.908994,6.229714,0.833048,3.044073,0.816389,11.040286,1
588848899907256000,0.114491,19.35457,17.399479,16.397522,15.887873,15.527314,11.736703,0.181788,5.776216,0.172411,11.28793,1
588848898833121000,0.1129,18.549578,16.636257,15.665968,15.218595,14.885272,3.650074,0.927474,1.992992,0.934914,11.440484,0
587722982818119000,0.072134,18.823837,16.868908,15.985538,15.576507,15.242925,2.257539,0.740152,1.805122,0.716399,10.902038,0
587726031179219000,0.045722,18.63191,17.533287,17.138922,16.915844,16.764896,11.193063,0.340463,4.371148,0.386016,9.349018,1
587722983891665000,0.131615,20.12521,18.233416,17.161139,16.699423,16.304497,2.397329,0.395091,1.548146,0.468458,11.050131,1
588848900991090000,0.071007,19.064564,17.304102,16.43721,16.007788,15.686846,3.295908,0.302365,2.121246,0.350644,10.689917,1
588848900991221000,0.082025,17.703718,16.740976,16.418835,16.180922,16.126593,4.986074,0.612364,2.540725,0.62975,10.070605,1
587722983892517000,0.070351,18.290918,16.455139,15.638114,15.241997,14.955543,3.048649,0.959502,2.224236,0.910333,10.92751,0
587722984429322000,0.064095,19.374264,17.78204,17.025501,16.596931,16.326294,15.353435,0.131538,6.671711,0.149991,10.419759,1
588848900991549000,0.063176,18.972599,17.582729,16.978807,16.620214,16.404379,7.630669,0.298171,3.599285,0.327955,10.086746,1
587722982271090000,0.112067,20.387007,18.295147,17.236139,16.732346,16.305294,5.359291,0.199997,2.645789,0.254846,11.119525,1
588848900980670000,0.039471,15.958718,14.134432,13.314626,12.928308,12.623454,18.51568,0.855717,13.772754,0.870382,11.356596,1
588848900444061000,0.185015,20.048607,18.239462,16.961437,16.452213,16.05109,2.692015,0.861608,1.505251,0.842412,11.511683,0
588848900981063000,0.184692,20.065544,17.648363,16.366056,15.878034,15.565057,8.420037,0.701548,3.524014,0.685933,11.819827,0
588848900981063000,0.184138,19.304461,17.909056,17.246653,17.009449,16.853848,1.856089,0.944875,1.214076,0.922672,10.658681,1
587722983882293000,0.106254,19.245338,18.030664,17.346315,16.956797,16.741343,4.519939,0.758895,2.252173,0.746177,10.417567,1
587722983345553000,0.079585,19.242765,17.615612,16.851553,16.40513,16.101465,4.359797,0.449898,2.446432,0.477058,10.593342,1
587722982272598000,0.067021,18.307903,16.385824,15.590006,15.215464,14.887122,6.031669,0.630752,3.614733,0.5209,10.90107,1
588848899908370000,0.098226,19.409939,17.623657,16.748592,16.381012,16.073017,1.493255,0.372315,1.292944,0.415126,10.746424,0
588848899383034000,0.088765,19.669752,18.1654,17.36174,16.878441,16.554398,5.538548,0.161724,3.289173,0.208052,10.573076,1
588848899919773000,0.124236,18.20969,17.32028,16.841026,16.412092,16.239145,2.560751,0.580697,1.780611,0.6176,10.627732,1
588848900456382000,0.067201,19.727343,18.021521,17.17067,16.720152,16.381205,7.332666,0.315916,3.258734,0.364529,10.394554,1
588848901530255000,0.080623,19.765591,18.381227,17.571766,17.097887,16.800053,3.485816,0.472875,2.083528,0.523637,10.425191,1
587722983357743000,0.171643,19.743406,18.56743,17.731722,17.271923,16.950266,4.696194,0.569599,2.375908,0.624082,10.973637,1
587722983895072000,0.113122,19.931273,17.86701,17.219887,16.833872,16.565998,8.162661,0.272866,3.807853,0.314512,10.591274,1
588848900457365000,0.211201,19.931208,18.36729,17.613104,17.190517,16.987312,6.369977,0.580778,2.55924,0.65981,11.02035,1
588848898848850000,0.141583,19.520454,18.18918,17.39393,16.921885,16.616783,3.953681,0.408009,2.229907,0.438626,10.897223,1
588848898834169000,0.074401,18.039635,16.099634,15.185051,14.764405,14.441713,3.916629,0.914335,2.389003,0.887826,11.252475,0
587722982271549000,0.063692,18.055195,16.134027,15.255929,14.849436,14.512939,3.430364,0.644057,2.359833,0.622204,11.091809,0
587722982808420000,0.074691,18.228598,16.801012,16.112791,15.761242,15.508259,10.232848,0.658282,4.667349,0.631813,10.667736,1
588848899370385000,0.111356,20.581532,18.73361,17.694872,17.191906,16.744947,5.81689,0.278803,2.727586,0.32386,10.82809,1
588848899907977000,0.183188,20.225567,18.371698,17.13109,16.678205,16.283833,5.558065,0.667919,2.416268,0.702881,11.378737,0
588848900445110000,0.099626,18.586672,17.189548,16.517097,16.162809,15.948904,3.777998,0.889958,1.98938,0.883263,10.654875,1
587722984420016000,0.14381,20.825808,18.611809,17.745365,17.334087,17.04866,4.54347,0.448669,2.367874,0.462435,10.711862,1
588848900445241000,0.024941,18.375065,17.431513,17.113424,16.909788,16.935371,23.026283,0.150019,8.746773,0.178038,8.684201,1
588848898844655000,0.071303,18.046148,16.278025,15.456891,15.081664,14.797741,1.984627,0.915144,1.525707,0.873376,10.938441,0
587722981745623000,0.07919,19.603838,17.781002,16.833328,16.38014,16.063562,3.285726,0.239432,2.146756,0.311179,10.696737,1
587722981745492000,0.046872,17.968184,16.905083,16.584793,16.339125,16.214161,5.231516,0.949975,2.455759,0.963255,9.575286,1
587722982818906000,0.242184,20.865004,18.778135,17.333109,16.831484,16.472242,5.426796,0.67461,2.097656,0.723023,11.581288,0
588848899380740000,0.082123,17.74514,16.175707,15.373307,14.933029,14.643833,17.108191,0.359937,7.901263,0.351895,11.20726,1
588848900454678000,0.046609,17.647764,15.943279,15.129418,14.775113,14.493193,4.814565,0.904411,2.964427,0.878205,10.692058,0
587722983355842000,0.088909,19.216312,17.85227,17.081381,16.696924,16.432255,2.577933,0.930992,1.518411,0.929219,10.499964,1
587722983355908000,0.080794,18.530323,17.255541,16.621817,16.281324,16.081697,8.347913,0.587833,3.986651,0.571151,10.466978,1
587722982823231000,0.083356,18.916899,16.933504,16.016256,15.61061,15.289266,2.813301,0.840337,1.858077,0.816678,11.025602,0
587722982286360000,0.054476,17.621223,16.239235,15.579309,15.226948,14.948288,11.250251,0.749851,5.210299,0.775245,10.581777,1
588848898848194000,0.083,18.432014,16.573689,15.667883,15.258176,14.945525,3.873354,0.760993,2.075791,0.823337,11.116167,0
587722981749227000,0.149713,20.608984,18.706064,17.815657,17.397251,17.107563,3.968849,0.624288,2.100123,0.646606,10.665575,1
588848898847867000,0.105555,19.619591,17.559875,16.525394,16.076735,15.697144,2.445282,0.905505,1.537504,0.919445,11.122093,0
588848901532418000,0.061899,18.192408,16.858263,16.294945,15.936561,15.731017,10.705331,0.495086,4.426147,0.503212,10.330207,1
588848900458938000,0.176312,19.654465,17.753384,16.53421,16.022375,15.650583,4.637799,0.684794,2.257774,0.689052,11.59936,0
588848899371761000,0.147581,19.35034,17.892159,17.030212,16.589733,16.243315,5.249091,0.46746,2.712917,0.489899,11.085032,1
588848899371630000,0.130865,18.928183,17.39632,16.548876,16.153513,15.840332,1.789676,0.998761,1.20521,0.961192,11.059456,0
588848900445307000,0.106697,19.522943,17.945578,17.035435,16.609253,16.299437,4.413673,0.422041,2.417196,0.461346,10.775723,1
588848899908370000,0.099746,20.06002,18.122257,17.043936,16.564882,16.195705,3.37695,0.288059,2.038297,0.347457,10.939769,1
588848901518917000,0.057577,18.16102,16.907259,16.266088,15.865156,15.615567,7.937799,0.349975,3.998975,0.35645,10.424891,1
587722984420278000,0.072521,19.551058,18.275785,17.580587,17.168627,16.9121,10.617215,0.12413,4.978968,0.170099,10.206035,1
588848900982309000,0.142806,20.202351,18.528406,17.647581,17.148157,16.819366,6.283143,0.263043,3.004028,0.316666,10.891073,1
588848900982374000,0.073263,18.425833,17.102587,16.523096,16.164162,15.923544,7.03408,0.544884,3.292757,0.58908,10.372331,1
588848899909222000,0.064266,17.857559,16.630445,16.126354,15.817914,15.645915,11.34654,0.744536,4.506565,0.753217,10.303862,1
588848899372286000,0.061496,17.386799,16.077894,15.405711,14.976611,14.683483,14.314724,0.278771,7.261795,0.256556,10.903118,1
